0.1532721010332943  0.005197411003236242
0.3099885189437415  0.00500323624595469
0.46153846153846007  0.004867313915857603
0.6096440872560256  0.004724919093851129
0.764638346727897  0.0045889967637540415
0.9144661308840391  0.004472491909385109
1.064293915040182  0.004355987055016177
1.2227324913892055  0.004245954692556628
1.3708381171067706  0.004135922330097081
1.5137772675086073  0.004045307443365689
1.6653272101033251  0.00399352750809061
1.8117106773823148  0.0039741100323624524
1.9667049368541861  0.003915857605177987
2.1182548794489053  0.003851132686084136
2.2715269804821987  0.003799352750809056
2.4213547646383427  0.0037281553398058184
2.574626865671635  0.003682847896440122
2.726176808266353  0.0036310679611650408
2.8708381171067686  0.003572815533980576
