896.592946802152, 0.0046797608881298065
1267.184698147041, 0.004085397096498722
1631.7991631799161, 0.0037369769427839502
1966.52719665272, 0.003532023911187024
2295.2779438135094, 0.0034432109308283557
2594.142259414226, 0.0033270708795900984
2875.0747160789015, 0.0031972672929120455
3215.7800358637187, 0.0031084543125533782
3442.916915720263, 0.0031084543125533782
3819.485953377168, 0.003026473099914608
4022.7136879856553, 0.002985482493595223
4357.441721458458, 0.002883005977796761
4578.601315002989, 0.0029035012809564536
4811.715481171549, 0.0028693424423569657
5260.011954572626, 0.00280102476515799
5355.648535564854, 0.0027736976942784
5636.580992229528, 0.0027190435525192205
5941.42259414226, 0.0027327070879590142
6060.968320382547, 0.0027463706233988097
